thread_id,tweet_id,user_id,event,tweet_class,in_reply_to_status_id,in_reply_to_user_id,support,responsetype_vs_source,responsetype_vs_previous,favorite_count,retweet_count,created_at,place
521346721226711040,521346721226711040,579635019,ebola-essien,source,0,0,supporting,,,85,575,Sun Oct 12 17:08:39 +0000 2014,
521346721226711040,521349366037356544,463260500,ebola-essien,direct reply,521346721226711040,579635019,,appeal-for-more-information,,5,1,Sun Oct 12 17:19:09 +0000 2014,
521346721226711040,521349434719076352,430026970,ebola-essien,direct reply,521346721226711040,579635019,,comment,,1,1,Sun Oct 12 17:19:26 +0000 2014,
521346721226711040,521350130851921921,379856833,ebola-essien,direct reply,521346721226711040,579635019,,comment,,0,0,Sun Oct 12 17:22:12 +0000 2014,"{'full_name': 'Brasília, Distrito Federal', 'url': 'https://api.twitter.com/1.1/geo/id/5722ff20ba67083b.json', 'country': 'Brasil', 'place_type': 'city', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-48.285982, -16.0524045], [-47.307264, -16.0524045], [-47.307264, -15.5001029], [-48.285982, -15.5001029]]]}, 'contained_within': [], 'country_code': 'BR', 'attributes': {}, 'id': '5722ff20ba67083b', 'name': 'Brasília'}"
521346721226711040,521350466647891968,458672503,ebola-essien,direct reply,521346721226711040,579635019,,comment,,1,0,Sun Oct 12 17:23:32 +0000 2014,
521346721226711040,521351041154289665,45378312,ebola-essien,direct reply,521346721226711040,579635019,,comment,,0,0,Sun Oct 12 17:25:49 +0000 2014,
521346721226711040,521351752734769152,459983485,ebola-essien,direct reply,521346721226711040,579635019,,comment,,0,4,Sun Oct 12 17:28:38 +0000 2014,
521346721226711040,521352186949672960,378857951,ebola-essien,direct reply,521346721226711040,579635019,,comment,,0,0,Sun Oct 12 17:30:22 +0000 2014,
521346721226711040,521352500604309506,257640063,ebola-essien,direct reply,521346721226711040,579635019,,comment,,0,0,Sun Oct 12 17:31:37 +0000 2014,
521346721226711040,521352678283444224,33630394,ebola-essien,direct reply,521346721226711040,579635019,,comment,,0,0,Sun Oct 12 17:32:19 +0000 2014,
521346721226711040,521352738891132929,50707665,ebola-essien,direct reply,521346721226711040,579635019,,comment,,0,0,Sun Oct 12 17:32:33 +0000 2014,
521346721226711040,521353020484096001,471014242,ebola-essien,direct reply,521346721226711040,579635019,,agreed,,0,0,Sun Oct 12 17:33:41 +0000 2014,
521346721226711040,521353434881327104,466457803,ebola-essien,deep reply,521353020484096001,471014242,,comment,comment,1,0,Sun Oct 12 17:35:19 +0000 2014,
521346721226711040,521355922724388865,275127235,ebola-essien,direct reply,521346721226711040,579635019,,disagreed,,0,0,Sun Oct 12 17:45:12 +0000 2014,
521346721226711040,521356252740608001,70671249,ebola-essien,direct reply,521346721226711040,579635019,,comment,,0,0,Sun Oct 12 17:46:31 +0000 2014,
521346721226711040,521356894343294976,194622639,ebola-essien,direct reply,521346721226711040,579635019,,comment,,0,0,Sun Oct 12 17:49:04 +0000 2014,
521346721226711040,521364652522225665,386238101,ebola-essien,direct reply,521346721226711040,579635019,,comment,,0,0,Sun Oct 12 18:19:54 +0000 2014,
521346721226711040,521366121484918785,2370781272,ebola-essien,deep reply,521364652522225665,386238101,,disagreed,comment,0,0,Sun Oct 12 18:25:44 +0000 2014,
521346721226711040,521366172529201153,1381490449,ebola-essien,retweet,521365931155812353,63435894,,,,0,0,Sun Oct 12 18:25:56 +0000 2014,
521346721226711040,521366394135670785,87786129,ebola-essien,retweet,521365931155812353,63435894,,,,0,0,Sun Oct 12 18:26:49 +0000 2014,
521346721226711040,521367394108071936,2747372070,ebola-essien,deep reply,521349434719076352,430026970,,agreed,comment,0,0,Sun Oct 12 18:30:47 +0000 2014,
521346721226711040,521367512551002112,148334455,ebola-essien,deep reply,521350130851921921,379856833,,comment,comment,0,0,Sun Oct 12 18:31:16 +0000 2014,
521346721226711040,521367905062379521,430026970,ebola-essien,deep reply,521367394108071936,2747372070,,disagreed,comment,0,0,Sun Oct 12 18:32:49 +0000 2014,
521346721226711040,521368022880378882,2747372070,ebola-essien,deep reply,521367905062379521,430026970,,comment,comment,0,0,Sun Oct 12 18:33:17 +0000 2014,
521346721226711040,521368940669583360,430026970,ebola-essien,deep reply,521368022880378882,2747372070,,comment,comment,0,0,Sun Oct 12 18:36:56 +0000 2014,
521346721226711040,521371539082858496,379856833,ebola-essien,deep reply,521367512551002112,148334455,,comment,comment,0,0,Sun Oct 12 18:47:16 +0000 2014,"{'full_name': 'Brasília, Distrito Federal', 'url': 'https://api.twitter.com/1.1/geo/id/5722ff20ba67083b.json', 'country': 'Brasil', 'place_type': 'city', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-48.285982, -16.0524045], [-47.307264, -16.0524045], [-47.307264, -15.5001029], [-48.285982, -15.5001029]]]}, 'contained_within': [], 'country_code': 'BR', 'attributes': {}, 'id': '5722ff20ba67083b', 'name': 'Brasília'}"
521346721226711040,521371742942797825,148334455,ebola-essien,deep reply,521371539082858496,379856833,,comment,comment,0,0,Sun Oct 12 18:48:04 +0000 2014,
521346721226711040,521457341490012160,2603092341,ebola-essien,retweet,0,0,,,,0,575,Mon Oct 13 00:28:13 +0000 2014,
521346721226711040,521545470670163968,583974728,ebola-essien,retweet,0,0,,,,0,575,Mon Oct 13 06:18:24 +0000 2014,
521346721226711040,521560712754528257,198615697,ebola-essien,retweet,0,0,,,,0,575,Mon Oct 13 07:18:58 +0000 2014,
521346721226711040,521349130615259137,80060973,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:13 +0000 2014,
521346721226711040,521349140035670016,419796831,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:15 +0000 2014,
521346721226711040,521349186768609281,492466309,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:27 +0000 2014,
521346721226711040,521349188211462144,836072144,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:27 +0000 2014,
521346721226711040,521349195807342592,236287908,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:29 +0000 2014,
521346721226711040,521349207660437506,90438189,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:32 +0000 2014,
521346721226711040,521349213737992193,249773632,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:33 +0000 2014,
521346721226711040,521349224060186624,299023418,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:35 +0000 2014,
521346721226711040,521349229923815424,106381185,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:37 +0000 2014,
521346721226711040,521349238224322561,945903528,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:39 +0000 2014,
521346721226711040,521349238379515904,542844055,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:39 +0000 2014,
521346721226711040,521349263436312576,625600108,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:45 +0000 2014,
521346721226711040,521349277147463681,554436922,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:48 +0000 2014,
521346721226711040,521349294537048064,276555708,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:52 +0000 2014,
521346721226711040,521349295480377344,264414196,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:52 +0000 2014,
521346721226711040,521349320218779648,27903538,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:58 +0000 2014,
521346721226711040,521349320369790978,2681947627,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:58 +0000 2014,
521346721226711040,521349324496961537,147622086,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:18:59 +0000 2014,
521346721226711040,521349349444710400,346039052,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:05 +0000 2014,
521346721226711040,521349354133934083,404401154,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:06 +0000 2014,
521346721226711040,521349375680069632,17879152,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:12 +0000 2014,
521346721226711040,521349402389397504,595878005,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:18 +0000 2014,
521346721226711040,521349407670038528,178432329,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:19 +0000 2014,
521346721226711040,521349419913216000,569387217,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:22 +0000 2014,
521346721226711040,521349435075608576,352749891,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:26 +0000 2014,
521346721226711040,521349441052499968,1546596853,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:27 +0000 2014,
521346721226711040,521349453404712960,167254060,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:30 +0000 2014,
521346721226711040,521349456005185536,1572817922,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:31 +0000 2014,
521346721226711040,521349461306781696,351652726,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:32 +0000 2014,
521346721226711040,521349474388811776,1495087813,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:35 +0000 2014,
521346721226711040,521349477358395394,933341190,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:36 +0000 2014,
521346721226711040,521349482924224512,257122841,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:37 +0000 2014,
521346721226711040,521349505418268672,287867523,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:42 +0000 2014,
521346721226711040,521349506680778754,463123857,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:43 +0000 2014,
521346721226711040,521349527501303808,863369492,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:48 +0000 2014,
521346721226711040,521349546878992385,435944980,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:52 +0000 2014,
521346721226711040,521349560820826112,461086459,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:56 +0000 2014,
521346721226711040,521349561160572929,1360273298,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:19:56 +0000 2014,
521346721226711040,521349672347381760,267031651,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:20:22 +0000 2014,
521346721226711040,521349795714461696,108982583,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:20:52 +0000 2014,
521346721226711040,521350432934096896,33819113,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:23:24 +0000 2014,
521346721226711040,521351136977371136,206342771,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:26:11 +0000 2014,
521346721226711040,521351425851662336,227433937,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:27:20 +0000 2014,
521346721226711040,521351670874505217,990226148,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:28:19 +0000 2014,
521346721226711040,521351796745572352,275001202,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:28:49 +0000 2014,
521346721226711040,521351840102100992,2296997816,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:28:59 +0000 2014,
521346721226711040,521351887413870592,135252493,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:29:10 +0000 2014,
521346721226711040,521351888026222593,231292367,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:29:11 +0000 2014,
521346721226711040,521352133665648640,289431542,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:30:09 +0000 2014,
521346721226711040,521352151717519361,623084205,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:30:13 +0000 2014,
521346721226711040,521352203509198849,165225266,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:30:26 +0000 2014,
521346721226711040,521352356211204097,2798796657,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:31:02 +0000 2014,
521346721226711040,521352486276595713,193253620,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:31:33 +0000 2014,
521346721226711040,521352495059062785,219852215,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:31:35 +0000 2014,
521346721226711040,521352553603149824,2714944293,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:31:49 +0000 2014,
521346721226711040,521352838770081793,1593225320,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:32:57 +0000 2014,
521346721226711040,521352851713720321,2758106217,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:33:00 +0000 2014,
521346721226711040,521352889344983040,600088837,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:33:09 +0000 2014,
521346721226711040,521352895678386176,265490258,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:33:11 +0000 2014,
521346721226711040,521352953492680705,120145551,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:33:25 +0000 2014,
521346721226711040,521352954205712384,90460500,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:33:25 +0000 2014,
521346721226711040,521352985495224321,412356895,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:33:32 +0000 2014,
521346721226711040,521353024028295168,2339518679,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:33:41 +0000 2014,
521346721226711040,521353026356142081,150738895,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:33:42 +0000 2014,
521346721226711040,521353054231486464,21122866,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:33:49 +0000 2014,
521346721226711040,521353089589080065,2325545930,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:33:57 +0000 2014,
521346721226711040,521353094207377408,458323934,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:33:58 +0000 2014,
521346721226711040,521353118559518720,2370781272,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:34:04 +0000 2014,
521346721226711040,521353130228056064,177544990,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:34:07 +0000 2014,
521346721226711040,521353134778904576,789298062,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:34:08 +0000 2014,
