thread_id,tweet_id,user_id,event,tweet_class,in_reply_to_status_id,in_reply_to_user_id,support,responsetype_vs_source,responsetype_vs_previous,favorite_count,retweet_count,created_at,place
521346721226711040,521353157461696512,309698896,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:34:13 +0000 2014,
521346721226711040,521353200306520064,558068224,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:34:23 +0000 2014,
521346721226711040,521353218857918465,42518566,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:34:28 +0000 2014,
521346721226711040,521353252538159104,224281427,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:34:36 +0000 2014,
521346721226711040,521353282741362688,27632057,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:34:43 +0000 2014,
521346721226711040,521353321165385729,158439090,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:34:52 +0000 2014,
521346721226711040,521353340564029441,332763743,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:34:57 +0000 2014,
521346721226711040,521353403822510082,389080076,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:35:12 +0000 2014,
521346721226711040,521353409430319104,251733488,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:35:13 +0000 2014,
521346721226711040,521353429109997569,2239790962,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:35:18 +0000 2014,
521346721226711040,521353458256183297,2476944340,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:35:25 +0000 2014,
521346721226711040,521353465201979393,2711390139,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:35:27 +0000 2014,
521346721226711040,521353550988062720,1294983512,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:35:47 +0000 2014,
521346721226711040,521353732953739266,1051645315,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:36:30 +0000 2014,
521346721226711040,521353753107374080,1080207836,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:36:35 +0000 2014,
521346721226711040,521353779573428224,2210937431,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:36:42 +0000 2014,
521346721226711040,521354004073549824,1821726546,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:37:35 +0000 2014,
521346721226711040,521354038202609664,341982852,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:37:43 +0000 2014,
521346721226711040,521354047434280963,203169760,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:37:45 +0000 2014,
521346721226711040,521354105139494912,38467919,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:37:59 +0000 2014,
521346721226711040,521354167957606400,1855527486,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:38:14 +0000 2014,
521346721226711040,521354212866031616,1586939652,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:38:25 +0000 2014,
521346721226711040,521354275470188544,1089228354,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:38:40 +0000 2014,
521346721226711040,521354299713257472,571669307,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:38:46 +0000 2014,
521346721226711040,521354314850521088,1650303036,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:38:49 +0000 2014,
521346721226711040,521354335557791745,1284278414,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:38:54 +0000 2014,
521346721226711040,521354364699828225,239941627,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:39:01 +0000 2014,
521346721226711040,521354475756593152,181191550,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:39:27 +0000 2014,
521346721226711040,521354527220719616,1459377924,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:39:40 +0000 2014,
521346721226711040,521354530001547265,303321626,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:39:40 +0000 2014,
521346721226711040,521354657483218945,149269204,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:40:11 +0000 2014,
521346721226711040,521354820461264896,219953203,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:40:50 +0000 2014,
521346721226711040,521354883359047681,1510040389,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:41:05 +0000 2014,
521346721226711040,521355072618651648,299845601,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:41:50 +0000 2014,
521346721226711040,521355081275691009,1331863634,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:41:52 +0000 2014,
521346721226711040,521355092831010817,173476264,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:41:55 +0000 2014,
521346721226711040,521355488550985728,433874181,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:43:29 +0000 2014,
521346721226711040,521355665315725312,987246457,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:44:11 +0000 2014,
521346721226711040,521356251809476608,593006796,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:46:31 +0000 2014,
521346721226711040,521356668987539456,98998033,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:48:10 +0000 2014,
521346721226711040,521356812457889792,391613613,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:48:45 +0000 2014,
521346721226711040,521356952631537664,251007933,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:49:18 +0000 2014,
521346721226711040,521357387912192001,101605202,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:51:02 +0000 2014,
521346721226711040,521358058425815042,2549970749,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:53:42 +0000 2014,
521346721226711040,521358136125710338,1080465024,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:54:00 +0000 2014,
521346721226711040,521358137144930304,544438034,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:54:00 +0000 2014,
521346721226711040,521358267407421440,231245869,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:54:32 +0000 2014,
521346721226711040,521358648728367106,63542906,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:56:02 +0000 2014,
521346721226711040,521358658975055872,471399775,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:56:05 +0000 2014,
521346721226711040,521358730466955265,536194469,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:56:22 +0000 2014,
521346721226711040,521358811685457921,1702377835,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:56:41 +0000 2014,
521346721226711040,521359198677131264,1621165866,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 17:58:14 +0000 2014,
521346721226711040,521359694980337665,539721796,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:00:12 +0000 2014,
521346721226711040,521359939755720704,453261872,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:01:10 +0000 2014,
521346721226711040,521360209433075712,405863750,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:02:15 +0000 2014,
521346721226711040,521361101402165249,780842875,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:05:47 +0000 2014,
521346721226711040,521361324802994176,372834148,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:06:40 +0000 2014,
521346721226711040,521361446614351872,452091593,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:07:10 +0000 2014,
521346721226711040,521361465803276289,257994972,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:07:14 +0000 2014,
521346721226711040,521361676910989312,1013522281,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:08:04 +0000 2014,
521346721226711040,521364679416098816,1450093663,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:20:00 +0000 2014,
521346721226711040,521365174947938305,394300073,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:21:58 +0000 2014,
521346721226711040,521365202944921600,414178213,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:22:05 +0000 2014,
521346721226711040,521365358478098432,1421429172,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:22:42 +0000 2014,
521346721226711040,521365412895010817,489661183,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:22:55 +0000 2014,
521346721226711040,521365569590001664,980928805,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:23:32 +0000 2014,
521346721226711040,521365645737590785,20668356,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:23:51 +0000 2014,
521346721226711040,521365653526413312,85068270,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:23:53 +0000 2014,
521346721226711040,521365944921518080,34382673,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:25:02 +0000 2014,
521346721226711040,521365990958182400,295719868,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:25:13 +0000 2014,
521346721226711040,521366162391990273,166688997,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:25:54 +0000 2014,
521346721226711040,521367011264581632,344921315,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:29:16 +0000 2014,
521346721226711040,521367238088339457,2747372070,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:30:10 +0000 2014,
521346721226711040,521367614593855488,553678298,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:31:40 +0000 2014,
521346721226711040,521367750250602496,1445699442,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:32:12 +0000 2014,
521346721226711040,521367881230331904,580902773,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:32:44 +0000 2014,
521346721226711040,521368393287729152,341551277,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:34:46 +0000 2014,
521346721226711040,521368439282475009,1673968820,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:34:57 +0000 2014,
521346721226711040,521368654991343616,287713102,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:35:48 +0000 2014,
521346721226711040,521368977596219393,120730572,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:37:05 +0000 2014,
521346721226711040,521369755656400897,2505418399,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:40:11 +0000 2014,
521346721226711040,521370395807854594,254459730,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:42:43 +0000 2014,
521346721226711040,521370724922314752,376938788,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:44:02 +0000 2014,
521346721226711040,521372468519665664,1671731005,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:50:57 +0000 2014,
521346721226711040,521372550023376896,252320049,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:51:17 +0000 2014,
521346721226711040,521372747042414593,958239673,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:52:04 +0000 2014,
521346721226711040,521373728270450688,1009759681,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 18:55:58 +0000 2014,
521346721226711040,521375666957455360,2228715543,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 19:03:40 +0000 2014,
521346721226711040,521378621769129984,2677757418,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 19:15:24 +0000 2014,
521346721226711040,521379512534458368,121164686,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 19:18:57 +0000 2014,
521346721226711040,521379696416927745,184200525,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 19:19:41 +0000 2014,
521346721226711040,521379764175912960,360255665,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 19:19:57 +0000 2014,
521346721226711040,521380616596889600,2263458137,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 19:23:20 +0000 2014,
521346721226711040,521381871176122371,442699240,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 19:28:19 +0000 2014,
521346721226711040,521383392022388738,2439186643,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 19:34:22 +0000 2014,
521346721226711040,521385972236550144,413430640,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 19:44:37 +0000 2014,
521346721226711040,521388268492189696,406206958,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 19:53:44 +0000 2014,
521346721226711040,521388893137301504,1071964110,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 19:56:13 +0000 2014,
521346721226711040,521392950954434563,613438768,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 20:12:21 +0000 2014,
521346721226711040,521394198789259264,468497792,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 20:17:18 +0000 2014,
521346721226711040,521395856986353667,342929064,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 20:23:54 +0000 2014,
521346721226711040,521397207547670528,272471317,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 20:29:16 +0000 2014,
521346721226711040,521407772446175232,250234065,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 21:11:14 +0000 2014,
521346721226711040,521409990280900608,301208952,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 21:20:03 +0000 2014,
521346721226711040,521426366957629441,1454650220,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 22:25:08 +0000 2014,
521346721226711040,521426886761914368,409403773,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 22:27:12 +0000 2014,
521346721226711040,521433703982313472,234315764,ebola-essien,retweet,0,0,,,,0,575,Sun Oct 12 22:54:17 +0000 2014,
521360486387175424,521360486387175424,1594903015,ebola-essien,source,0,0,supporting,,,328,781,Sun Oct 12 18:03:21 +0000 2014,
521360486387175424,521360786409943041,528837552,ebola-essien,direct reply,521360486387175424,1594903015,,disagreed,,1,0,Sun Oct 12 18:04:32 +0000 2014,
521360486387175424,521368262010224640,483739492,ebola-essien,direct reply,521360486387175424,1594903015,,agreed,,0,1,Sun Oct 12 18:34:14 +0000 2014,
521360486387175424,521371350934761472,731357286,ebola-essien,direct reply,521360486387175424,1594903015,,disagreed,,0,0,Sun Oct 12 18:46:31 +0000 2014,
521360486387175424,521373767130710016,861997543,ebola-essien,direct reply,521360486387175424,1594903015,,agreed,,0,0,Sun Oct 12 18:56:07 +0000 2014,
521360486387175424,521376439099465728,518034679,ebola-essien,direct reply,521360486387175424,1594903015,,comment,,0,2,Sun Oct 12 19:06:44 +0000 2014,
521360486387175424,521378427681898498,1594903015,ebola-essien,direct reply,521360486387175424,1594903015,,disagreed,,47,65,Sun Oct 12 19:14:38 +0000 2014,
521360486387175424,521468392620834817,149021247,ebola-essien,direct reply,521360486387175424,1594903015,,comment,,0,0,Mon Oct 13 01:12:07 +0000 2014,
521360486387175424,521468848466591744,1161707989,ebola-essien,deep reply,521468392620834817,149021247,,comment,comment,0,0,Mon Oct 13 01:13:56 +0000 2014,
